Order_ID,Order_Date,Customer_ID,Product,Category,Region,Quantity,Unit_Price,Discount,Sales,Cost,Payment_Method
ORD100899,25/03/2025,CUST10323,Tablet,Electronics,South,4,"₹22,553.91",0.05,85704.84060590473,58591.02096827273,Cash
ORD100900,04/01/2024,CUST10079,Laptop,Electronics,South,4,"₹68,983.34",0.05,262136.69810208373,220482.5163539824,Net Banking
ORD100901,31/01/2024,CUST12017,Headphones,Electronics,South,2,"₹2,313.77",0.15,3933.4170844997097,3567.7570095642895,Debit Card
ORD100902,08/06/2024,CUST10272,Laptop,Electronics,West,4,"₹60,905.90",0.2,194898.89362436812,155714.64325425745,Credit Card
ORD100903,07/10/2025,CUST11906,Headphones,Electronics,East,6,"₹2,763.08",0.15,14091.693057902423,10414.449818713396,Debit Card
ORD100904,01/12/2024,CUST11668,Printer,Office Equipment,East,4,"₹8,725.26",0.1,31410.930743500743,26875.85219666688,Net Banking
ORD100905,02/06/2025,CUST11170,Monitor,Electronics,East,5,"₹13,160.76",0.0,65803.81117970467,41720.67130826628,Net Banking
ORD100906,27/10/2024,CUST10798,Monitor,Electronics,East,3,"₹10,382.15",0.0,31146.44559701529,24139.314275093173,UPI
ORD100907,06/05/2024,CUST10963,Headphones,Electronics,South,5,"₹2,288.69",0.05,,10067.101583443959,Cash
ORD100908,27/09/2024,CUST10775,Headphones,Electronics,West,5,"₹2,252.57",0.05,10699.710191956168,7145.528316480813,Cash
ORD100909,07/03/2024,CUST10865,Mouse,Accessories,West,4,₹907.31,0.05,3447.7712239147204,2659.01932870801,Credit Card
ORD100910,16/07/2025,CUST10671,Printer,Office Equipment,South,7,"₹7,867.43",0.1,49564.82461393827,47297.67226016277,Credit Card
ORD100911,13/05/2024,CUST12433,Mouse,Accessories,South,7,₹857.85,0.05,5704.669370389957,5178.570477758005,Cash
ORD100912,01/10/2024,CUST12296,Mouse,Accessories,West,2,"₹1,031.29",0.15,1753.1865054214236,1254.817664073264,UPI
ORD100913,16/12/2025,CUST12167,Monitor,Electronics,North,2,"₹13,059.18",0.0,26118.36338424268,21580.093285838462,Cash
ORD100914,08/03/2025,CUST12098,Laptop,Electronics,South,7,"₹70,081.53",,490570.72786357463,327109.0430740028,Debit Card
ORD100915,30/11/2024,CUST10654,Mouse,Accessories,West,,₹801.48,0.2,1923.5543252374716,1945.2884466983166,Net Banking
ORD100916,31/01/2025,CUST12167,Tablet,Electronics,East,3,"₹21,106.09",0.05,60152.35679480767,44284.853976102306,Cash
ORD100917,26/07/2025,CUST11152,Keyboard,Accessories,North,6,"₹1,897.52",0.05,10815.849775622166,7547.970689426625,UPI
ORD100918,04/07/2024,CUST10408,Laptop,Electronics,South,5,"₹55,671.69",,278358.46063123114,203703.30214350915,Net Banking
ORD100919,09/04/2025,CUST11864,Mouse,Accessories,West,1,₹882.17,,882.1736525635544,572.7576234895921,UPI
ORD100920,29/09/2025,,Printer,Office Equipment,East,1,"₹10,157.19",0.05,9649.332809356416,7300.733186006004,Debit Card
ORD100921,21/02/2025,CUST12062,Smartphone,Electronics,West,6,"₹26,241.06",0.0,157446.3495725788,111873.39971876713,Debit Card
ORD100922,21/11/2024,CUST10046,Smartphone,Electronics,West,6,"₹33,656.33",,201938.004290124,175605.5688823443,Credit Card
ORD100923,15/04/2024,CUST10304,Mouse,Accessories,West,3,₹817.52,0.15,2084.678138482733,1843.8231885570822,UPI
ORD100924,30/06/2024,CUST10329,Headphones,Electronics,,7,"₹2,266.83",0.15,13487.640984173184,12617.761755668544,Cash
ORD100925,21/11/2025,CUST12389,Mouse,Accessories,North,1,₹817.77,0.05,776.8793234228488,530.7172895437357,Credit Card
ORD100926,30/01/2025,CUST11326,Mouse,Accessories,South,7,"₹1,016.44",0.2,5692.059196442457,6255.890404843919,UPI
ORD100927,07/08/2024,CUST12048,Headphones,Electronics,North,1,"₹2,577.81",0.1,2320.0278712157224,1905.9044085264475,Net Banking
ORD100928,01/11/2024,CUST10341,Laptop,Electronics,South,5,"₹69,890.38",0.1,314506.72994980065,217032.22910724772,Cash
ORD100929,25/02/2025,CUST11258,Keyboard,Accessories,North,6,"₹1,727.86",0.15,8812.086547157183,7988.934323721685,Cash
ORD100930,27/01/2025,CUST10930,Monitor,Electronics,East,5,"₹13,343.70",0.05,63382.5910051402,45974.45998292805,Debit Card
ORD100931,25/05/2025,CUST11251,Tablet,Electronics,South,6,"₹22,540.79",0.05,128482.47505311994,92277.61195221152,Cash
ORD100932,06/07/2024,CUST11674,Headphones,Electronics,West,3,"₹2,574.88",0.15,6565.934309757509,5320.45535233647,Debit Card
ORD100933,18/04/2025,CUST11267,Smartphone,Electronics,West,3,"₹32,270.89",0.1,87131.40156549873,70297.29295110071,Cash
ORD100934,19/11/2024,CUST10183,Tablet,Electronics,North,2,"₹23,806.04",,47612.08262807693,32395.028554676068,Net Banking
ORD100935,17/11/2025,CUST12039,Mouse,Accessories,South,1,₹949.10,0.1,854.1928478954685,776.3946148314601,Debit Card
ORD100936,25/04/2024,CUST12270,Keyboard,Accessories,South,2,"₹1,594.21",0.05,3029.001591869368,2072.8209883187683,Cash
ORD100937,18/04/2024,CUST11366,Printer,Office Equipment,North,2,"₹9,990.16",0.05,18981.307420721438,12782.272111640006,Credit Card
ORD100938,03/12/2024,CUST10456,Tablet,Electronics,East,6,"₹20,421.93",0.1,110278.4444972788,77103.28241310167,Cash
ORD100939,06/01/2025,CUST12031,Tablet,Electronics,North,2,"₹25,274.88",0.0,50549.76289012653,36138.07562718086,UPI
ORD100940,19/05/2025,CUST11498,Tablet,Electronics,West,2,"₹21,244.35",0.1,38239.83422941089,26836.082632391437,Net Banking
ORD100941,21/10/2024,CUST12158,Monitor,Electronics,South,6,"₹10,631.99",0.05,60602.34454672999,38722.753776388156,UPI
ORD100942,29/10/2025,CUST11538,Laptop,Electronics,South,4,"₹61,413.69",0.05,233372.00984185937,167643.03142007752,Credit Card
ORD100943,12/12/2024,CUST11756,Keyboard,Accessories,North,2,"₹1,839.71",0.0,3679.4169830887527,3217.3129120715807,Net Banking
ORD100944,04/04/2024,CUST11961,Tablet,Electronics,East,5,"₹21,283.55",0.1,95775.95327461188,64175.93220361835,Debit Card
ORD100945,28/03/2024,CUST10117,Printer,Office Equipment,West,2,"₹9,887.44",0.0,19774.88112043379,12218.566994395242,Cash
ORD100946,11/12/2025,CUST10610,Mouse,Accessories,South,6,₹949.20,0.1,5125.656778723053,4347.0004273737695,Cash
ORD100947,07/04/2024,CUST11119,Keyboard,Accessories,North,1,"₹1,645.26",0.05,1563.000140154895,1216.5177200664116,Debit Card
ORD100948,22/11/2025,CUST11768,Keyboard,Accessories,West,5,"₹1,820.98",,9104.903923400898,5728.87183243498,Credit Card
ORD100949,22/07/2024,CUST10639,Laptop,Electronics,South,5,"₹70,606.87",0.1,317730.9330173951,300263.8368896241,UPI
ORD100950,09/03/2024,CUST11123,Laptop,Electronics,East,3,"₹72,629.06",0.15,185204.09829595126,171878.30451332906,UPI
ORD100951,10/08/2024,CUST10108,Laptop,Electronics,West,5,"₹62,951.41",0.2,251805.65812282727,232451.7826009272,UPI
ORD100952,24/03/2025,CUST11581,Printer,Office Equipment,East,3,"₹10,146.05",0.2,24350.531386581322,22896.95509101911,Net Banking
ORD100953,08/11/2024,CUST11621,Tablet,Electronics,East,5,"₹18,937.40",0.2,75749.59373395404,77920.60332896766,Cash
ORD100954,27/07/2025,CUST11368,Headphones,Electronics,East,2,"₹2,632.52",0.0,5265.0368032696515,3303.612867012633,Debit Card
ORD100955,22/03/2025,CUST11282,Monitor,Electronics,West,4,"₹13,015.15",0.05,49457.55130944117,44839.087655325915,Cash
ORD100956,19/10/2024,CUST12496,Monitor,Electronics,East,6,"₹11,730.51",0.15,59825.59574858813,44449.550615261986,Debit Card
ORD100957,08/04/2025,CUST10152,Smartphone,Electronics,West,7,"₹25,598.77",0.1,161272.25278459743,130521.83405434551,Cash
ORD100958,10/12/2025,CUST11773,Monitor,Electronics,South,3,"₹12,673.33",0.1,34217.98175781931,25447.646724820846,Debit Card
ORD100959,27/10/2024,CUST11554,Headphones,Electronics,North,4,"₹2,381.92",0.15,8098.538818471876,7491.238702165142,Net Banking
ORD100960,22/04/2024,CUST11126,Mouse,Accessories,North,4,₹805.99,0.0,3223.957991067915,2692.496247667617,UPI
ORD100961,25/10/2024,CUST10475,Tablet,Electronics,North,7,"₹19,736.92",0.0,138158.42547503044,106750.60020197263,Debit Card
ORD100962,05/09/2025,CUST12336,Laptop,Electronics, SOUTH ,7,"₹70,248.70",0.1,442566.80425887776,325883.4745216618,Net Banking
ORD100963,07/06/2024,CUST12343,Monitor,Electronics,West,5,"₹10,874.60",0.1,48935.70867224153,44489.414937641566,Net Banking
ORD100964,23/11/2025,CUST10850,Printer,Office Equipment,North,6,"₹8,957.07",0.2,42993.913943922475,46430.48690584201,Credit Card
ORD100965,05/03/2025,CUST11742,Tablet,Electronics,East,1,"₹25,104.57",0.15,21338.884307673292,16194.37036761703,Credit Card
ORD100966,15/03/2025,CUST10270,Tablet,Electronics,West,6,"₹23,708.20",0.0,142249.22043558632,95446.80726275203,Net Banking
ORD100967,19/08/2024,,Mouse,Accessories,West,6,₹912.74,0.0,5476.453710917867,4097.961456983093,Net Banking
ORD100968,02/11/2025,CUST12415,Laptop,Electronics,West,6,"₹65,551.37",0.05,373642.80544417974,317453.33293437597,Debit Card
ORD100969,27/01/2024,CUST12178,Printer,Office Equipment,North,5,"₹8,101.78",0.05,38483.474437835364,25745.69471637697,Debit Card
ORD100970,06/08/2024,CUST10022,Mouse,Accessories,North,7,₹885.53,0.15,5268.929473262037,3807.156310686155,Cash
ORD100971,01/11/2024,CUST10162,Printer,Office Equipment,West,5,"₹8,041.23",0.15,34175.223528575196,30506.35083146125,Cash
ORD100972,14/12/2024,CUST10378,Printer,Office Equipment,North,6,"₹7,875.67",0.2,37803.22421339432,38900.62394391967,UPI
ORD100973,12/12/2024,CUST10029,Headphones,Electronics,West,2,"₹2,206.85",0.1,3972.3352685449668,3016.044641112958,Cash
ORD100974,17/04/2024,CUST10932,Laptop,Electronics,West,5,"₹67,078.92",0.05,318624.85838487087,255985.124127105,Debit Card
ORD100975,13/06/2024,CUST10988,Mouse,Accessories,South,4,₹817.26,0.1,2942.133499244524,2696.846055541268,Debit Card
ORD100976,10/03/2024,CUST11656,Monitor,Electronics,West,7,"₹10,737.64",0.0,75163.50697777531,45704.688815449656,UPI
ORD100977,21/02/2025,CUST10389,Laptop,Electronics,North,7,"₹72,159.05",0.0,505113.3763262388,350612.2942112976,Debit Card
ORD100978,13/09/2024,CUST12194,Headphones,Electronics,North,6,"₹2,216.51",0.1,11969.152501099536,9108.461278683959,Net Banking
ORD100979,17/02/2025,CUST12044,Printer,Office Equipment,South,2,"₹9,555.21",0.05,18154.90813435214,15335.282210099058,Cash
ORD100980,06/03/2025,CUST11750,Headphones,Electronics,North,4,"₹2,437.75",0.0,9751.00078644219,7669.565062140445,UPI
ORD100981,27/05/2025,CUST12361,Headphones,Electronics,South,1,"₹2,559.31",0.15,2175.4133328251614,2128.081570512902,Debit Card
ORD100982,03/02/2025,CUST10479,Mouse,Accessories,South,7,₹771.31,0.1,4859.227560059411,4068.903265837114,UPI
ORD100983,18/04/2025,CUST11958,Mouse,Accessories,South,2,₹765.01,0.0,1530.0103893389526,1015.634976346213,Debit Card
ORD100984,04/03/2025,CUST11090,Headphones,Electronics,South,5,"₹2,737.94",0.15,11636.22973406032,9873.943924462292,Debit Card
ORD100985,21/04/2025,CUST10920,Tablet,Electronics,North,4,"₹21,837.91",0.0,87351.64658465782,62097.77134067802,Cash
ORD100986,26/03/2025,CUST11700,Keyboard,Accessories,East,7,"₹1,568.51",0.1,9881.586197800154,8640.562966787127,Credit Card
ORD100987,18/08/2024,CUST10730,Smartphone,Electronics,West,6,"₹28,591.10",0.1,154391.96661506064,148747.8183421426,Cash
ORD100988,28/06/2024,CUST10046,Headphones,Electronics,South,6,"₹2,504.77",0.1,13525.735466815682,10943.174643901551,Cash
ORD100989,28/07/2025,CUST10856,Tablet,Electronics,North,5,"₹19,594.26",0.15,83275.59202555833,76307.50568692683,Credit Card
ORD100990,07/09/2024,CUST11949,Laptop,Electronics,West,1,"₹65,903.59",0.05,62608.41051962888,42821.15932257406,Credit Card
ORD100991,04/02/2025,CUST10216,Laptop,Electronics,West,7,"₹65,560.64",0.0,458924.4732577866,349163.752973256,UPI
ORD100992,23/05/2024,CUST12135,Mouse,Accessories,South,1,₹927.77,0.1,834.9889454216468,745.882331991517,Credit Card
ORD100993,10/11/2024,CUST12258,Monitor,Electronics,South,4,"₹13,116.94",0.05,49844.38149589439,42700.82817096764,Net Banking
ORD100994,21/01/2025,CUST11183,Headphones,Electronics,East,3,"₹2,434.58",0.0,7303.752330120438,6373.36483086851,UPI
ORD100995,02/04/2025,CUST10610,Monitor,Electronics,West,3,"₹13,398.82",0.1,36176.80347663189,35232.899748514945,UPI
ORD100996,19/01/2025,CUST12031,Smartphone,Electronics,North,7,"₹29,772.06",0.0,208404.44643332608,155121.5294237476,UPI
ORD100997,20/09/2024,CUST10625,Headphones,Electronics,South,2,"₹2,467.86",0.1,4442.151101689322,4150.781846849172,Debit Card
ORD100998,03/12/2025,CUST10520,Smartphone,Electronics,West,5,"₹31,401.17",0.1,141305.27078536118,126608.84230623643,Cash
ORD100999,09/01/2025,CUST11789,Keyboard,Accessories,North,2,"₹1,863.46",0.15,3167.8844756681515,2783.592849009004,Cash
ORD101000,13/08/2025,CUST10796,Mouse,Accessories,North,7,₹768.09,0.2,4301.2896274034965,3271.233789478476,Credit Card
ORD101001,21/06/2025,CUST11544,Printer,Office Equipment,West,6,"₹10,302.56",0.15,52543.06922738715,53999.72876447017,Credit Card
ORD101002,11/02/2025,CUST10571,Laptop,Electronics,West,3,"₹73,632.52",0.2,176718.0598315611,192239.07906270062,Net Banking
ORD101003,09/10/2025,CUST12397,Headphones,Electronics,South,1,"₹2,335.96",0.1,,1740.4801994082109,Net Banking
ORD101004,03/04/2024,CUST10553,Headphones,Electronics,West,2,"₹2,543.94",0.15,4324.693758711334,3543.4110646468494,Net Banking
ORD101005,03/11/2025,CUST12453,Keyboard,Accessories,South,2,"₹1,946.06",0.15,3308.3053893552974,2457.096815670042,Debit Card
ORD101006,12/09/2025,CUST11895,Keyboard,Accessories,North,3,"₹2,027.05",0.2,4864.926300030954,3742.5708917279567,Net Banking
ORD101007,02/01/2025,CUST11043,Printer,Office Equipment,South,7,"₹9,231.95",0.15,54930.09017360008,53311.504515079774,Cash
ORD101008,19/06/2025,CUST11711,Printer,Office Equipment,East,1,"₹7,701.14",,7701.138358933093,5503.565581244599,Debit Card
ORD101009,14/01/2025,CUST12302,Tablet,Electronics,East,5,"₹23,192.47",0.1,104366.13504185618,87852.23946508019,Cash
ORD101010,15/07/2024,CUST11566,Smartphone,Electronics,South,3,"₹26,337.70",,79013.10786027405,54077.63827416188,Cash
ORD101011,06/08/2025,CUST12387,Laptop,Electronics,East,1,"₹68,337.97",0.05,64921.06825478404,52751.35848803233,Cash
ORD101012,28/06/2024,CUST12295,Printer,Office Equipment,North,5,"₹9,236.05",0.0,46180.27262741355,37519.410077717504,Net Banking
ORD101013,17/08/2024,CUST12140,Printer,Office Equipment,North,5,"₹9,379.81",0.0,46899.039976849934,39864.64902642604,Net Banking
ORD101014,14/01/2025,CUST12296,Headphones,Electronics,North,7,"₹2,266.94",0.1,14281.742627706017,11725.368000683526,Cash
ORD101015,03/09/2025,CUST12331,Laptop,Electronics,West,4,"₹64,875.39",0.0,259501.5692993326,177512.5093000687,UPI
ORD101016,07/10/2024,CUST10058,Mouse,Accessories,East,3,₹931.85,0.0,2795.54500351805,1737.4470371343225,Cash
ORD101017,26/12/2024,CUST11499,Keyboard,Accessories,North,6,"₹1,692.16",0.05,9645.301581332793,8519.580323848393,Net Banking
ORD101018,31/01/2024,CUST11668,Printer,Office Equipment,north,2,"₹8,140.38",0.1,14652.689050518198,13659.545454328454,UPI
ORD101019,25/03/2024,CUST10285,Keyboard,Accessories,West,5,"₹1,650.25",0.0,8251.237994993007,5767.182213471595,Cash
ORD101020,10/02/2024,CUST11659,Tablet,Electronics,East,7,"₹24,362.91",0.1,153486.3331015846,112221.17507123001,Debit Card
ORD101021,22/02/2024,CUST12148,Tablet,Electronics,East,1,"₹21,765.99",0.15,18501.08914885495,17163.553226494267,Net Banking
ORD101022,26/09/2025,CUST11852,Laptop,Electronics,South,7,"₹68,140.93",0.15,405438.53856370464,387248.49962388986,Net Banking
ORD101023,06/09/2025,CUST10768,Smartphone,Electronics,South,2,"₹30,134.00",0.15,51227.799621479615,48341.57432865796,Credit Card
ORD101024,23/08/2025,CUST11225,Tablet,Electronics,North,4,"₹24,205.24",0.05,91979.91147700197,60025.035818529905,Credit Card
ORD101025,10/02/2024,CUST12312,Smartphone,Electronics,East,2,"₹30,076.45",,60152.90760865115,52668.92725264353,Net Banking
ORD101026,26/02/2024,CUST10675,Smartphone,Electronics,East,2,"₹26,339.93",0.2,42143.88450607148,39639.78343133263,Cash
ORD101027,23/07/2024,CUST11298,Tablet,Electronics,EAST,5,"₹20,006.70",0.05,95031.82014226435,77059.48162579103,Cash
ORD101028,16/02/2025,CUST12094,Smartphone,Electronics,West,4,"₹25,619.39",0.0,102477.55494619276,62787.05023752814,Credit Card
ORD101029,31/08/2024,CUST11224,Smartphone,Electronics,East,4,"₹32,983.72",0.1,118741.38677113519,79596.96272827034,Net Banking
ORD101030,21/12/2024,CUST10271,Laptop,Electronics,West,4,"₹68,183.82",0.2,218188.22479839955,173288.7309607869,Cash
ORD101031,06/05/2024,CUST12078,Monitor,Electronics,East,6,"₹12,933.13",0.2,62079.00914514239,55054.31588584021,Debit Card
ORD101032,17/06/2025,CUST10852,Mouse,Accessories,North,7,₹958.06,0.2,5365.110594860731,5797.919312143831,Net Banking
ORD101033,17/08/2024,CUST10970,Mouse,Accessories,East,4,₹987.61,,3950.438063835633,3175.54402432168,Cash
ORD101034,18/02/2024,CUST12106,Printer,Office Equipment,West,2,"₹10,314.82",0.15,17535.19001930819,18149.623819342043,Net Banking
ORD101035,26/06/2025,CUST10265,Mouse,Accessories,East,3,₹941.44,0.0,2824.3117772275637,2232.2368035554423,UPI
ORD101036,21/10/2025,CUST11865,Tablet,Electronics,North,4,"₹20,364.95",0.0,81459.81191815558,51151.27113728533,UPI
ORD101037,11/01/2024,CUST11959,Smartphone,Electronics,North,1,"₹26,412.51",0.0,26412.510379888598,20983.655875090622,Cash
ORD101038,14/11/2024,CUST12235,Headphones,Electronics,North,2,"₹2,567.31",0.0,5134.621892591978,4002.8096519117894,Credit Card
ORD101039,26/08/2025,CUST10726,Headphones,Electronics,East,2,"₹2,703.07",0.0,5406.135591921218,4585.303211183054,Cash
ORD101040,30/05/2025,CUST10058,Laptop,Electronics,South,7,"₹66,200.65",0.1,417064.0850896272,348660.1753798332,Net Banking
ORD101041,17/09/2025,CUST12114,Printer,Office Equipment,South,3,"₹8,469.60",0.15,21597.474578058325,16992.39916312788,Net Banking
ORD101042,30/10/2024,CUST10386,Smartphone,Electronics,West,7,"₹31,977.61",0.0,223843.29541806135,180229.8435021692,Debit Card
ORD101043,28/09/2024,CUST12289,Monitor,Electronics,West,4,"₹11,812.70",0.2,37800.64315472254,38318.18467176253,UPI
ORD101044,01/06/2025,CUST11779,Headphones,Electronics,North,4 units,"₹2,339.94",,9359.767303876972,6963.4575678907595,Debit Card
ORD101045,22/04/2024,CUST10979,Laptop,Electronics,West,7,"₹71,651.15",0.0,501558.03261533217,314251.8825371124,UPI
ORD101046,23/06/2024,CUST10928,Printer,Office Equipment,West,5,"₹9,206.60",0.0,46033.00354509579,32953.054499067985,Cash
ORD101047,14/03/2025,CUST11676,Smartphone,Electronics,North,2,"₹28,051.03",0.1,50491.8575657579,46855.233774247296,Net Banking
ORD101048,02/05/2025,CUST12131,Laptop,Electronics,West,2,"₹61,657.78",0.2,98652.45523075026,84473.20000231938,Net Banking
ORD101049,28/03/2024,CUST10044,Headphones,Electronics,West,5,"₹2,553.75",0.15,10853.432555288926,10277.088545866194,UPI
ORD101050,06/01/2025,CUST10052,Smartphone,Electronics,South,1,"₹29,306.31",0.0,29306.31234592757,19664.027104186716,Debit Card
ORD101051,23/09/2024,CUST11985,Printer,Office Equipment,East,2,"₹8,083.40",0.15,13741.7827522369,11188.048779710742,UPI
ORD101052,01/01/2025,CUST11022,Smartphone,Electronics,North,1,"₹30,994.23",0.2,24795.383513222972,21521.559612317862,Debit Card
ORD101053,30/11/2025,CUST11148,Headphones,Electronics,East,5,"₹2,641.83",0.05,12548.704610311122,8426.782207538336,UPI
ORD101054,25/02/2024,CUST10024,Headphones,Electronics,South,4,"₹2,125.08",0.15,7225.277430522757,5935.999370833812,Debit Card
ORD101055,27/12/2025,CUST10660,Laptop,Electronics,South,1,"₹65,718.95",0.1,59147.05649743887,52746.85496048554,Cash
ORD101056,24/11/2024,CUST11502,Laptop,Electronics,West,6,"₹66,504.65",0.0,399027.8931462603,284254.2528162772,Cash
ORD101057,17/07/2025,CUST12188,Keyboard,Accessories,West,5,"₹1,709.31",,8546.572946418215,5845.223993054649,Net Banking
ORD101058,05/11/2024,CUST10316,Smartphone,Electronics,South,6,"₹28,548.58",0.0,171291.48798805923,136382.0669261698,Credit Card
